S,Zn,B,Plant_Height_cm,Dry_Biomass_g_m2,Total_Biomass_kg_m2,LAI,Tillers_per_Plant,Thousand_Grain_Weight_g,Crude_Protein_pct,Chlorophyll_mg_g,NDF_pct,ADF_pct
0,0,0,83.91033360583849,35.30972727692344,1.4754222915908164,2.182225831236332,4.376657522015891,3.6875476601062727,10.647683318024914,0.8693205356155397,61.37661582129429,40.24798488120784
0,0,0,77.81734148480794,35.434076022305405,1.503748824705719,2.0168811393703026,4.4009154691746755,3.7092563718039195,11.222709879553479,0.8140105419244226,59.34116246430194,37.026618795450474
0,0,0,87.99543572975104,30.05464122930393,1.3513847908869314,2.0828028689297002,4.658705785164014,4.185859361423267,10.97843795512193,0.8123059790230052,61.27193209254809,35.13496878950014
0,0,0,87.92127708063136,30.255655273246276,1.2873445492218487,2.3321230099444272,5.137694111090086,4.204250699708237,11.223577764788994,0.7448228824690343,62.37669177499427,38.17749847161964
0,0,0,79.56376617461802,32.358756023700806,1.2786975629544914,2.315189132089719,4.473253182704016,4.088717649208354,11.240157073744864,0.8132510194308055,60.72201808105834,36.204555232301274
0,0,0,94.1534297823391,34.1723104297333,1.5339387015211012,2.308986105983034,4.79202598008242,4.294124394138309,10.718718484793284,0.7607492237119016,54.6881747401716,37.29015279613851
0,0,0,84.15369086471473,30.9087990278313,1.502703977580844,2.0786904238248565,4.494078439106138,3.993815297861333,10.841198989541045,0.8589559108821546,55.040993344755,42.402662246048806
0,0,0,90.75642145867266,30.43828018497837,1.2705572370288558,2.2750174913786694,4.89444590321676,4.141373677088462,12.313687529858369,0.7409952335809227,58.45705964584469,35.671436092010204
0,0,0,92.32046237302247,33.18872526558892,1.362313243008447,1.9532029739224184,4.522323382412723,3.8215451910451836,12.216360032597718,0.8322843103595445,64.81894371867837,38.425276941651546
0,0,0,79.52169534958192,33.77139973163056,1.4835413837099654,2.166226640559745,4.954709149157288,3.955086112320598,11.733103889436338,0.7982616449740851,54.44984293298495,35.60978494780426
0,0,0,78.00402200241145,33.273666644166774,1.357648386663524,2.143668255818493,5.083112485490528,3.7614394454859092,11.470654508211231,0.851399284443974,56.8968995271952,35.370900743156916
0,0,0,82.4507815104576,30.195391498831444,1.5311747379606055,2.2718755224535707,4.825399531119799,4.254196787428673,12.389377971636334,0.7592243495395379,64.88326986983141,38.94403684552415
0,0,0,91.36227483099417,34.95587944090439,1.3586769799420657,1.9731022236978457,4.444259052789426,3.902269368591995,12.422882493194946,0.8684383544875277,54.22764803455129,38.72305515431943
0,0,0,84.64831300820308,30.589814396229393,1.3028020335880985,2.070499293360753,5.116335121677769,3.819976722160438,11.723894892392504,0.8428890713410189,58.51919137582766,42.285931935267584
0,0,0,94.03056773513352,30.78204571235671,1.4092240786616526,2.0547759166015775,4.49775006471482,3.59321446230479,11.935942284177038,0.8104340017630757,54.76339233503987,36.92937987562053
0,0,0,93.09788896102998,30.702881927740652,1.3098603539297249,2.1354857813987973,5.156511426863966,3.7557077750371084,12.08210863874013,0.8523823776832523,57.003254929316554,40.40365594207246
0,0,0,83.79401884662921,33.24707717058521,1.4476553784345723,2.1553115647839967,4.314872383851144,4.225559576506677,11.261342231773975,0.7592159986847764,54.63460650318692,39.34242066495874
0,0,0,89.12659292475306,29.258455955794652,1.4134102424403974,2.0229401917847176,4.836462422984884,3.702098211771953,12.12603055620736,0.7916511261006871,65.4147352244804,35.838761856360236
0,0,0,83.33411616697914,29.886081470596537,1.5297636003545547,2.30150124324706,4.472465130052247,4.08670736445907,12.42103105967004,0.818942531479113,60.51675575877947,36.645034504078694
0,0,0,79.06567104501075,34.96316368002166,1.5229178921200592,2.196967423712959,4.548688003585779,3.8405739830932277,12.20783246584088,0.8743318621123176,64.81742385675788,40.80287821838772
0,0,0,88.51493275689991,29.696058693237926,1.314579297374681,2.31058119268959,4.800043316080015,3.5712840648803708,10.749037524135051,0.8364872865955052,54.2049009768377,36.01872462135443
0,0,0,86.9089034501564,33.633097090653266,1.4528530751797335,2.0219872644491197,4.899448468066684,3.751901277297466,11.272133694900049,0.84993160762912,61.96038304133609,41.33879851629901
0,0,0,88.78314832805812,32.83250313240719,1.295416284527522,2.0833823637094375,4.479290225620822,3.7572397975562346,12.784952655901716,0.7926818313960152,64.87710415189103,39.653439301706854
0,0,0,91.14488177916594,32.40708308913543,1.4316868954646331,2.136797572954474,4.413528408530162,4.136182075287112,11.16788423866184,0.7329391865618956,61.91032266435505,36.14471133045768
0,0,0,93.65205407105107,35.330549321822765,1.5269917580421664,2.0844279237093306,4.244529219537135,4.299228301569479,11.512238170469246,0.8855980806850746,65.7382755643379,41.36805707185176
1,0,0,89.92468341965716,49.26132549522182,2.1725614886358438,2.726377854918453,6.910849265095417,5.400663748305518,14.090513174624748,1.3197915683554433,58.4476651687902,32.83303451851083
1,0,0,95.93707554396963,55.3617030244514,1.8838741101860286,2.840374583237875,7.958512146453375,5.59714088376149,13.470664800659735,1.3214309573327259,56.020213991261336,34.23583295173702
1,0,0,99.582377832155,53.54718347194486,2.179031361343522,3.0638941527469634,7.4167867503141895,5.341619402725929,13.733181103881883,1.3080908384175525,59.968274161026805,37.822551245112635
1,0,0,101.09494019113028,48.786343161690894,1.979486678771817,2.600193777949932,7.5158546086743385,4.84438634841492,12.870830062999339,1.2808317372157245,55.17924755453487,36.35873114698388
1,0,0,84.97406268785682,45.75461913534708,2.160975827627821,2.7508679030387753,6.84804955872479,5.363755801738532,13.6598232896316,1.1978185409841982,59.05668140524144,32.74855159498549
1,0,0,85.37134236223841,50.73618010473321,2.046497859373703,2.9077853242479854,7.734615173909541,5.848210020865988,13.0022505027967,1.2250309441270766,61.04290645329362,34.07328393851373
1,0,0,92.63534796675492,46.169154149455416,1.8372924018266756,3.091859002707706,7.897250578358065,5.54930045210807,12.724006031921789,1.1870167572979948,53.67940622791228,33.926234778691544
1,0,0,94.703295323228,52.583985284507435,2.0950401349473986,2.705442585671404,8.073200615381529,5.594073907031081,13.100885704109551,1.2983770695435257,56.71314951966757,33.90829472701727
1,0,0,91.07862356078307,53.0201201779227,1.8328437563836808,2.612697114526915,6.728083910192195,4.84949836087666,13.881353833756531,1.321729096282526,57.342275901718686,32.83773157536945
1,0,0,93.62274735369131,50.15248933655123,1.897319959183466,2.792560033468693,7.249787006908114,5.463727904719768,13.310162743048933,1.1545072184820995,56.19453422141396,36.60889151803108
1,0,0,93.83882366592812,54.014843558543056,2.0944296144372916,2.6392208857280894,6.764441746152636,5.492103789124346,11.732717316923885,1.29178699764346,62.71497422314692,36.24903657838953
1,0,0,91.68251513592953,51.864918394772694,2.0130506735395555,2.8558191027528195,8.05336791698926,5.218357617171227,14.155405941431587,1.3729590630568402,54.133080201851016,32.63437841085043
1,0,0,86.29219219383502,45.56174888987023,1.8653438420669068,2.9335818337536583,6.765359199721139,5.146665973153737,13.853916806032828,1.1489110716768998,61.26519266728526,34.152006801431625
1,0,0,86.6182995068718,52.403897575532106,2.082350795792633,3.0436491596563124,7.747905144829752,5.664117633651019,12.395033612104827,1.1880696441200496,60.52908685691582,37.9014137078468
1,0,0,102.97991444336463,49.538836653974826,1.9780393428318699,2.9864497357799706,7.164389239574467,5.800048823744608,13.889005852777089,1.2519644829532548,60.532041669500394,37.5279452067128
1,0,0,86.33619128388675,54.47934351095676,2.03213246321383,3.0147749258169823,7.133673409525306,5.762418808033942,12.672810751278952,1.1457527634759959,62.313243424161286,32.79096944560657
1,0,0,90.39104658664583,54.95842487574033,2.2129465016566474,2.8715658446777805,7.595119074011304,5.2849398174728455,12.424002320241385,1.2264807945239586,59.6287927616561,37.51245888924391
1,0,0,99.24885654412203,53.34050935194029,1.8640296778377683,2.8268418924616614,6.745186964824634,5.39289684632175,12.808447059559795,1.3684768624206083,55.92134826470036,32.975092631325964
1,0,0,87.083951988583,53.05707321023899,2.077996533706402,2.6042354346854992,6.784478073050197,5.55463503239834,11.852601712495991,1.3517524550597506,60.017560394660094,32.71999299134445
1,0,0,85.99321616538187,55.32727350960586,1.9789539430769847,2.7567834552398605,7.862943359541104,5.817661480645961,14.219714757428884,1.3343580590557713,56.2135205020004,32.7353621186619
1,0,0,98.97816755513502,51.00894845433586,1.9992341357542724,3.059996581963621,6.8245722738131045,5.332123611382637,11.693428647237152,1.262039803066508,52.52506416206022,32.98759755798657
1,0,0,86.60632228455138,51.92463668653839,2.129894220981762,2.877186721044993,8.084015371742323,5.206361778931316,12.404565727642584,1.363624178560123,54.45361282645225,39.01833537668485
1,0,0,84.6299693272822,55.15825808851984,1.8445229242519336,3.0513870023531084,7.440997641447725,5.866486402255413,11.855280695794155,1.2836789882379356,63.050119630616976,35.87496480306321
1,0,0,96.207000856865,52.39392977972088,2.0115436722957156,2.90219787332758,7.524785181646189,5.768436755204377,11.78179701784506,1.2143646501564265,62.832343588434576,38.497263944548926
1,0,0,92.94829805524884,51.6314171162307,1.9396167602903398,2.653476576403649,7.346273639311174,5.183380179531825,13.176836641917463,1.1627445977891062,63.10882334277558,39.18251713707333
0,1,0,98.00614095612828,45.88891009012763,1.789144273258514,2.646269919814061,6.989017620602629,4.718568342617029,13.494852398127646,1.1070877465280191,64.88531776765365,38.12684953320147
0,1,0,96.40833010417337,44.81503054668013,2.020974995807693,2.672299816971204,6.126954767303144,4.580683378191219,12.161899636993857,1.1045950928026214,65.33150959562374,33.92944163749134
0,1,0,96.04474050724916,44.47467748562187,2.0348081559870326,2.660375223721583,7.196067093950615,5.02831747771251,12.257559838830138,0.9928686709615869,54.24820666312594,39.141014457156864
0,1,0,100.16943562613848,50.11342743898323,2.044748903391493,2.517604989390109,7.102595035663328,5.510102918641016,13.342020592349467,0.9874484051625851,58.941178475001976,33.774347092945305
0,1,0,102.83067806793595,46.527463269116424,1.7590551236472882,2.5755069408341167,6.899236868137245,4.916460670649235,11.506212634945875,1.0756872246833025,59.771783486960565,38.46683498610322
0,1,0,94.65016264996552,48.76907783090254,1.8793093440241089,2.520347109824623,7.24772905638345,4.962324660606946,11.5572339797559,0.9419867966731746,62.56766416605012,37.357778486674874
0,1,0,98.11771994774276,42.944529439669196,1.7247301889182785,2.2482432435026056,6.538592029271293,5.150996699096889,12.201256648478733,1.0269947837809357,64.34191341664258,35.372871887402
0,1,0,94.53375782861907,48.144646252097296,1.8215139150235127,2.550799176713481,7.228466279390614,5.514914871141533,11.589801261437021,1.128730226033591,59.43613658540498,34.716151057029194
0,1,0,93.49954554811617,49.934056826001274,1.8572539309653477,2.4047183019231793,6.9198243516189475,4.797027366203531,11.412203140303008,0.9628069821574151,55.10151375863124,33.940282051865694
0,1,0,87.46044751313198,46.843650674646895,1.741659391396482,2.413142307095284,7.274870776553305,5.033649179946027,12.887888999871443,0.9718425332099391,55.86639305793604,33.13017742428023
0,1,0,88.02810167916259,43.54251516925921,1.73984790015095,2.285173861811014,6.22861715424361,5.0203081132491185,11.737596293704048,1.0117681310979998,59.57068602679794,37.869120669679845
0,1,0,85.58419108456408,48.288227554859205,1.907578944890618,2.2817159979105384,7.2435839852959365,5.485922869338195,11.375328431878032,0.9935905508146186,63.17563243721619,38.29130270103917
0,1,0,88.32195929894513,42.91159103424411,1.8118156222383943,2.482292446625129,6.89940743202284,4.927340603244609,12.376561582036071,1.0914739551318215,54.01375021361546,34.67377994593397
0,1,0,98.29249309226735,49.16112470500577,1.864344008467028,2.5059925156621277,6.210467871286019,5.006781315225336,12.55134746253883,0.9864338647560238,56.78260990768333,35.58466525401133
0,1,0,85.22142236290125,43.93878535679392,1.7526586586027146,2.4040936813846017,6.2274393536923505,5.455213608108774,12.703419579163798,1.077253282382054,62.97287276685898,36.4686342833864
0,1,0,86.48179511160029,45.89811480905061,1.8923048959037672,2.6122288581437965,6.647877068317609,4.68311126642911,11.930737109062019,1.0115211176509162,61.26729067529404,36.99639851086438
0,1,0,91.556847670078,49.99312694700164,1.8993482328007623,2.3591389422845253,6.203202773092304,4.708693448854544,11.836418574590965,0.9694217256379877,55.79826698835485,34.91205435079031
0,1,0,88.11178576568732,49.17532654919599,1.703846953386131,2.5022066720059875,6.6192149227820645,5.548167160311509,11.502425022007124,1.0187539646015142,65.11951497857655,39.14673999052248
0,1,0,100.24807682567773,43.3540105600335,1.7375701825091046,2.573984323522367,7.318798833343986,5.117444047730096,12.648602047537931,0.9942356514813392,62.73858286258321,34.19667118947569
0,1,0,90.94564832316561,44.880576828672794,1.8628310608706173,2.36172004674271,6.220800039748447,5.171947482950932,11.9428445997812,1.0568975500559035,55.41484248805465,36.34239818313275
0,1,0,94.8844411613276,41.476216067525954,1.7992167914881385,2.3079385091156093,6.151429460197291,5.555839755178624,12.02695048936696,1.1044538847377643,56.60875163561738,37.80424386134579
0,1,0,99.17633607036015,46.43146020441868,1.8494263421406592,2.4460967752453397,6.536274423299958,5.4946834939788,13.294564803022597,1.1367255974186348,55.0568827428189,38.16440909908579
0,1,0,102.53447097290385,42.6553956989015,1.6987366114604414,2.61007808334645,6.840389756566522,5.405930722079372,11.571592307305966,1.1014156008668572,55.977574872488454,34.02603375914818
0,1,0,87.94006735419094,48.426404850748355,1.9214533660989868,2.501486581535022,6.549703492598481,5.4417269473028655,12.201758097912053,1.1058526834100881,58.80534022143702,35.58218655708412
0,1,0,93.56636467901477,43.75015518938367,1.9521106894255655,2.4913547542660552,6.3790227130579105,5.464369468153864,12.180424706104791,1.0490589951117097,64.36945695314391,37.386440418188485
0,0,1,82.75328048165673,42.583005863646285,1.6921436575135678,2.127358470449118,5.325884339417569,5.0081478290497,12.462257087930004,0.9865583740273591,63.93920267948606,40.11929844434929
0,0,1,83.37662054432984,37.666160346703556,1.5670014161387735,2.3073363687319786,5.204495235076675,4.7961156418882664,12.808824441092842,1.053846064805303,57.39803704927837,40.367057913241894
0,0,1,82.64096325318515,41.852028539697805,1.5270712585695543,2.154806407846562,6.081295079914928,4.398821886271941,11.51099789599625,1.023561503405041,61.87831310421717,39.00074594306787
0,0,1,93.09633191862831,39.474446942524985,1.5680936894392945,2.1321062371417248,5.374474178888037,5.116394231021613,12.372975628460738,0.9605668776856735,58.819616796397554,41.323091414295234
0,0,1,83.40667054945263,39.81500712502749,1.6519432640318736,2.2490398635912454,5.186790491026325,5.082029217861169,13.221775899565115,0.9927661039834849,61.60109886623669,41.13508030561097
0,0,1,93.33454528143338,36.42007562793284,1.6751751588550485,2.2469546204084567,5.65290201065514,4.953676246900988,13.227249313947782,1.0634114285297283,58.68724990862459,34.99602381574797
0,0,1,98.31029365020089,41.79289422069878,1.5261386847970781,2.3851704283516444,6.164641023647324,4.747820802041265,12.39216441060316,0.9602045299585455,53.992144466596365,36.679806275125806
0,0,1,95.04834521267077,35.26225947608003,1.5950547266580777,2.1551942251800154,5.782930152172736,5.127183413126472,11.79600615028675,0.9500028275716607,62.085339795092956,37.56752529959008
0,0,1,84.68381684637625,38.76769653228673,1.5314828167253338,2.0576102740627387,5.738126203104923,4.653303475231303,13.179734923199756,0.9530292042268601,60.225294304195934,38.933356888157554
0,0,1,80.8927050398893,40.420170548146814,1.5437518690670178,2.4028709396865606,5.336664811460574,4.649234421045765,11.160741092103418,1.0773873533618057,59.296019652466555,38.653590741389856
0,0,1,81.86027878071017,41.09669056228476,1.5542688457215432,2.375143887353915,5.401500307273345,4.437390583747829,11.041961891542263,0.9745251212415599,60.03862679369506,34.63546573870348
0,0,1,94.55855700164138,38.774344998407564,1.6580487888781013,2.1739356086528208,5.626075993884875,4.786419753417575,11.330854758595356,0.9176579135770732,63.55860675149424,41.314231895745735
0,0,1,87.34919618499829,37.34538930136774,1.6975198492688752,2.159843035283163,5.195143536298077,4.404720357108417,12.695676405014565,1.0111490926143898,53.6641958951363,35.820880820423355
0,0,1,84.7997846540446,40.48557639689085,1.49150447745894,2.0258077760732127,6.084303666008422,4.4259032503034,12.541784026511465,0.9286838250851585,54.52177826976928,35.981704240921864
0,0,1,93.60391248658084,41.924391952336,1.7589725553071072,2.1547607530321202,5.932961736783102,4.450915143463368,11.666521575455308,1.0576818204301397,53.497124801296266,34.785667715062
0,0,1,84.3841532372374,35.43369409192426,1.544873693579633,2.2365382868266646,5.649795384080188,5.101467438678819,12.942657629271368,0.9489962009327837,56.41820537989455,37.01734660835689
0,0,1,91.23844654963543,37.32440218036148,1.6909691395902142,2.160141126964146,5.799750163618074,4.66957569656201,11.669729658725027,1.067896848164583,62.39478308396981,35.199898551364306
0,0,1,96.2244199999942,39.041611419897194,1.7802022348750501,2.331936312616819,5.654145103130681,4.278255965670831,11.606960692742959,0.98816030607353,60.852250817819154,36.09333598169627
0,0,1,83.1558182716813,41.76183389366492,1.8098527196321723,2.211303680213182,5.3630878201538525,4.514602730887324,10.997762906716535,1.0612025660858577,54.73882133657974,38.51045398325113
0,0,1,85.57016577559749,39.56410540369363,1.6999687281561153,2.345086393631169,5.402971619981173,4.267402053910923,11.286179623587477,1.0584036538022286,63.70209297942606,38.66897579306396
0,0,1,91.42166420641281,40.43190708834809,1.5428725219457384,2.382341256206983,5.6467485625761,4.619449047724025,12.216045694658428,0.8912053294879108,55.31412305323457,39.73572301421045
0,0,1,82.14208332388998,39.947474712902896,1.565965206194836,2.15129007017847,5.497420409812764,4.593466389775842,12.703157733218452,0.9402358562621423,60.05716060607943,37.74831835108237
0,0,1,92.55364196796012,42.55950319943421,1.7267487920793827,2.0745737665799333,5.201798239050355,4.505101785907636,12.40141968332442,0.8920794594429131,59.22692549432346,38.664649851883524
0,0,1,86.64898749900321,41.260700730922295,1.5201774235341445,2.013060623963756,6.001960692121737,4.725734785131064,12.62857143290511,0.9672261583663343,56.26384970201638,40.35071018187648
