S,Zn,B,Plant_Height_cm,Dry_Biomass_g_m2,Total_Biomass_kg_m2,LAI,Tillers_per_Plant,Thousand_Grain_Weight_g,Crude_Protein_pct,Chlorophyll_mg_g,NDF_pct,ADF_pct
0,0,1,94.98673021463999,40.664083973848456,1.5748078952858877,2.2397014934223987,5.580398033687151,4.343636641366997,13.185741242675102,0.9088164516601164,64.6071135921918,37.52039979365905
1,1,0,99.69962872568584,62.26747670012272,2.6434893512511928,3.2335149798011087,7.874936743426392,7.872303417600555,14.444913402488666,1.7973297389259473,51.6003932482462,32.53105076295328
1,1,0,100.46733692192115,67.7726998987586,2.6784771951258137,2.8053657694257366,7.725073556013282,8.278928932376306,13.021360610144242,1.7028295974656835,58.83386486499649,29.56132778037941
1,1,0,110.60110328701278,59.24726024105101,2.668802928125253,3.381113995512197,8.079291469844335,7.590650894619291,14.917202655052272,1.7957685979077838,52.35470754131473,34.744528891462416
1,1,0,96.54752246674569,62.93893299925336,2.32716434794555,2.8555103354103584,6.792198551217746,7.929536671990041,13.46453214920276,1.7555216352336638,49.598031286439706,31.395693002655584
1,1,0,107.24037470174719,65.34043108576121,2.3708262314425785,3.1678008706380716,7.992790978382503,7.806807225166197,13.167093258764611,1.5201986626029966,58.34075416605971,29.478676558744525
1,1,0,114.37365159471979,62.10737360523608,2.676021307668345,3.274648039708125,8.158934220031473,7.40218623037931,14.653317819806396,1.6470487869727055,54.10136873898167,33.43133562018377
1,1,0,114.35184898988531,67.7284308446113,2.591990519621343,3.0391798713794125,7.303293791379172,7.992550592224649,13.183278019527418,1.5491193020121485,52.7406151206094,31.212798225584617
1,1,0,102.06543680330348,58.46005572546639,2.23470984930109,2.7920460916652496,8.14378002636827,7.519781802080926,13.588196732398234,1.7403614869848716,51.25911023776606,35.53374691935547
1,1,0,112.49342190676296,56.67922587855641,2.419449741686185,3.324295114073418,8.079982321080454,7.580254706167302,14.22551048478419,1.568123405886937,59.65605595435213,30.850499493020052
1,1,0,115.82133215359548,63.59813611505575,2.513006503080399,3.0978414998082022,7.020314000589154,7.136381776840406,13.132392633633229,1.5746432560804695,57.35740572082921,31.622816689767085
1,1,0,96.99089215726909,67.54341748223902,2.6488226554020056,3.3543509110146417,8.15444320880731,7.132364150308938,13.621345296587197,1.7667681278365746,56.4495679945364,30.34340130933586
1,1,0,113.12092889980038,58.34684106218276,2.324118266492731,3.11285019334813,7.557922863305088,7.7522115531605005,12.773516381640555,1.806826849843808,51.7734788626837,30.184437286763885
1,1,0,114.67255913961186,67.37729600313746,2.6381667876946016,3.2812809341799745,7.650379099268309,7.707608347549547,12.760997166073542,1.649240279591755,52.93688804882178,31.03359467011733
1,1,0,111.1543800192931,61.69906532822282,2.2538747382265627,2.9170732188049833,7.691956005270841,6.983175691582199,14.887057634883677,1.6783692330766953,54.109092576076705,33.20249875598006
1,1,0,113.30921095488718,59.87044371759209,2.5475839470590596,3.1306223537493985,7.074269952931422,8.207789359177973,14.737439192110473,1.7332398164452312,58.12871990487985,34.99475819025791
1,1,0,110.83396414449595,65.91211460529135,2.5571559591412876,3.201326996947866,7.596019285271334,8.015645591964962,12.960239402925332,1.8079725750908402,58.35970808542421,29.530692285385328
1,1,0,113.33338045201815,57.166542863297046,2.378878476295498,3.2404881023882135,6.916567685735689,8.115217678805688,14.833997283078439,1.682509158543641,48.95737611033168,31.211488628300433
1,1,0,108.8882048230358,67.69264929863868,2.524852255292201,2.9415586130976505,7.618864463399823,7.6910176894463955,14.688529889310482,1.547945494645858,57.15580713278203,32.86905809296824
1,1,0,116.25246984211942,59.79712125057778,2.5252499714219026,3.356993369205191,6.830124436338169,8.297210671522825,14.432698079440863,1.5347932518593377,52.157668191310215,33.95728201796724
1,1,0,97.19322079925547,62.76480518317698,2.384174464020855,3.1647257899803005,6.745881178177769,8.196965166188527,15.227246312251518,1.8375429593759924,57.03221750005514,30.18816228565172
1,1,0,111.8958408093696,55.878648418266195,2.224884787352267,2.9809911154344166,7.403146494560524,8.042641719574693,14.4199277377193,1.6618233093425874,51.860680102484025,35.84125174102828
1,1,0,104.82913811158153,61.1496297504715,2.2945029200263014,3.2721923011274567,7.707424423059729,7.203894429115649,12.748184068903274,1.7406477654971038,55.998609831950255,31.12165211602833
1,1,0,115.99437660468875,57.44056496349412,2.42670872211296,3.3641546386635763,7.300875338318366,7.841390596135394,13.625107615132494,1.604136307989153,59.57793316743558,32.00885772117408
1,1,0,114.786431054292,58.414939382754916,2.318847514380341,2.800240863222628,7.645073568857814,7.42937120052246,14.923644651053873,1.6709985286483633,59.406453400865544,30.549626362384352
1,1,0,114.2443010140954,65.16597113197801,2.5932935475648735,3.303076034976237,7.80735960255941,7.822612210809541,12.884123249712403,1.5229287963090605,58.89209101866963,33.36056005067522
1,0,1,105.89896659577768,57.45687880234576,2.188604081568175,2.8491144479967714,7.902801497736952,6.705216017063269,12.578604168650102,1.4375792294615337,51.466019974459215,33.713798280300125
1,0,1,95.35125412827534,61.10204666674933,2.280111568529774,3.0524156118343897,6.875709702819945,6.2185277674006,13.09231275694429,1.4342223843985316,57.50783170059327,31.787889547157523
1,0,1,103.86846783121409,61.8236517291803,2.502649368735448,2.796405196414588,7.590292587620931,6.262705042648718,12.689712462448124,1.5801588268609381,52.34877974175747,33.1626240099963
1,0,1,102.33240575195647,60.005230970255695,2.3982734759727977,2.7780188420102174,7.3555270337638445,6.8240878350032075,12.277130751711576,1.396980556188244,51.11639825473145,30.374289750126408
1,0,1,97.90908398437472,53.43374350713266,2.4020143620759784,3.196710420988556,8.078094129442244,6.392204332172941,12.490183390125273,1.3261155380163072,57.91838749385406,34.5397599695141
1,0,1,90.6045333796439,62.70127204817472,2.157634388450798,3.1054385425454596,7.9386082316431965,7.304518008294676,13.952896630386379,1.5268976879241,54.56964037111268,35.25854980459437
1,0,1,91.5748162386152,62.223815311002134,2.3925587862968714,3.275455426296897,7.547333065605891,6.995265665467274,13.45065352066504,1.5066977822655356,51.66245967737693,30.2533757251934
1,0,1,94.91358206079887,53.74318834042552,2.5462254105647038,2.9070358162125554,8.345218649868357,6.578178276808705,12.52934754238296,1.523433170057034,58.16958887654789,33.15803038295013
1,0,1,101.076938837447,60.1982733105923,2.241287547391036,3.3857416922909533,8.3435847791117,7.004442933431834,12.575975598686393,1.491905733820212,51.55610925964919,30.056348699633322
1,0,1,95.12511167289321,57.23889318303128,2.5445611675635726,3.219936146976046,7.989884738308771,6.698670934849383,12.967722040055675,1.4028591637395655,61.87873648068779,30.11908437583041
1,0,1,107.30842773347223,58.57744216247399,2.3409037086958664,3.2187587188157245,7.599683466731248,7.307855603791058,14.45227818809413,1.4174556269395553,53.86351024162245,33.782652079888365
1,0,1,108.21479273226012,54.33277768799136,2.428286160609091,3.1610410955769934,7.975264246160888,6.298932051773073,13.95754760548927,1.557801365951705,52.768106735620854,31.42886241754501
1,0,1,109.39507351026855,53.99038817255126,2.5379785342571806,3.07524315957199,7.234780157390442,7.304219865730615,13.233636862387133,1.4442673979317509,54.79271547335176,33.78663594841931
1,0,1,93.24249630846495,56.41373444374141,2.5925014407869265,2.931010194543895,7.85886667676093,6.562258487345585,14.111814084337345,1.3336916142868847,61.67770210430568,32.86343981753907
1,0,1,94.6925929641492,52.750711483704364,2.2134652470114946,3.092180752310507,7.371592840881281,7.247281377600348,13.195055013318994,1.3676297105052375,57.70092686894706,34.541760056818056
1,0,1,93.31283590657159,53.83632004066946,2.1503822563664996,3.225623641280435,7.869638100095632,6.765497991019747,14.301000121441573,1.5280330040496155,57.342455812937786,35.613111674924966
1,0,1,94.08858915347516,53.19388089013339,2.2608613158590534,2.807165503351018,7.6675023606735735,7.3937837415211485,12.147283314828933,1.3311676552348877,55.84099624292402,36.04832686628012
1,0,1,96.29422516290516,57.75344628341192,2.1527055351898863,2.8633794117926468,8.361624307389285,7.432561427153023,12.05521938898048,1.570121794201893,57.948716418807585,35.610769965845826
1,0,1,99.0650686735434,57.84988459363307,2.3647132790417804,3.1827883826484005,7.070828512248621,6.160764082226842,12.86602052369803,1.4989480596681541,53.018099526138364,34.320550762677506
1,0,1,109.36542144986876,52.98605085591515,2.45181340403871,3.045350135091616,8.18104879567132,6.360923713648445,13.895467048157219,1.537377203418656,61.39346993878909,34.38566741967352
1,0,1,99.91351223158449,59.029250068480806,2.544860962642913,3.1234956039295194,6.90430987897798,7.3860902258894905,13.88717358576046,1.4908358551038472,53.17395301843666,34.22404620952345
1,0,1,97.84792492664924,59.414321157196575,2.183525096365988,3.1772327076354703,8.381106518074496,6.185568372850357,14.656918116976247,1.4131894926881867,60.560615906002944,35.04334530124259
1,0,1,101.30992312216743,60.420273179504804,2.549416376056839,3.0209504381370365,7.356398538222376,7.027927004366475,14.203795740634812,1.5155381188156656,59.73814670452997,32.742659710469006
1,0,1,106.32477731820337,53.2894912446446,2.3910878324334432,2.7755473348668427,7.352668804768012,6.618387687425101,13.102158122746369,1.4962945555266802,55.12338114992443,32.829633492477875
1,0,1,94.72245735270131,56.20808616465281,2.240725803322734,2.8170886890413613,7.77765565631322,7.028769406034822,13.69975616592173,1.4294862846145648,55.024464457301,35.58035543125949
0,1,1,98.87591116718349,53.64570554958272,2.0274876454812834,2.7207812791259003,7.047002473526778,6.62320839977261,13.360853331067885,1.2684678417751734,58.57745560415524,36.8541828307949
0,1,1,104.66581905270705,56.22005802326426,2.444074615787811,2.5392467114641155,6.780703411327041,6.094225006970448,13.537858498226607,1.3603036983353967,54.39825497713701,37.989241813574154
0,1,1,89.83726758870435,58.55061375280261,2.1735269638833565,2.5859985055884596,7.199598820265055,6.431161919558127,12.584215732159858,1.2114370711614242,60.815100996344995,35.27412893672678
0,1,1,94.78276167337327,55.058736181391836,2.3368355020519913,2.6822146884122464,7.095164902602608,6.248789998191553,12.311422789276211,1.3056416991991757,53.686734971373454,35.17614368566942
0,1,1,102.61821135593193,49.63449196942277,2.270155874393749,2.6731882844401667,7.888466407843066,6.737753714365339,13.954760405908667,1.2726570886233781,52.10385492677907,35.93205962915816
0,1,1,107.39264584147115,54.96476575025657,2.3829966090232024,3.025924032401806,6.827347190694258,6.370684623555923,13.441880000678108,1.2375791743912898,61.23752942127556,37.80016186378608
0,1,1,95.61240117226355,51.035043402391075,2.3656754308292505,2.6834409919780526,7.685855075933752,6.656894118933127,13.590656235136567,1.1580748990863363,58.76041873539094,34.66237375116061
0,1,1,100.20618672455686,50.29318507424316,2.346119437734994,3.0138919575792946,6.81097227133108,6.213406079063258,11.897169481301864,1.295776818111703,58.56815440586614,35.32688188899849
0,1,1,93.21935779348472,52.694621199886015,2.282325398163406,2.8081829746788536,7.924362291190297,6.268466545456703,13.663230177145172,1.2358883295622816,56.51659318396696,36.523184359607235
0,1,1,102.29099218109009,59.162792076147376,2.073520641675448,2.5875096229539016,7.543945251933903,6.865979111792666,12.556042553052292,1.1540136809852246,52.58832880637187,37.75933612264883
0,1,1,92.42978629695924,51.96700521023262,2.117542068197691,2.7285079238775487,6.598248028925359,6.785768837307981,12.012821042247525,1.3356898399712351,54.286210155348854,35.280083402231575
0,1,1,105.98755802496075,55.49555277411447,2.2547650883749983,2.7112755692508412,6.978854762456038,6.989146363427953,14.449586520011671,1.3007834758420433,58.00266023039946,36.614553571674726
0,1,1,97.81455056198925,49.13097359918086,2.267908973513304,3.067185409892024,6.75113744876446,7.01688661238954,12.36345560117332,1.2690285764872167,52.714685524548585,34.6525965538073
0,1,1,103.54641757923636,52.227735602150794,2.313880452570274,2.9760428779638284,7.836844771328329,6.401236094668573,12.885200858578482,1.1724088353592652,62.98780080275226,37.989006775470074
0,1,1,99.28715546652704,57.55506671361156,2.249389173817875,2.879455156657551,6.626695679975528,7.105125608511685,12.170886461960668,1.3421690428236372,60.57429810940399,36.46121288420083
0,1,1,89.36235949633782,51.74890490695497,2.133874431320058,2.731396660998994,6.624556126326983,7.350766976737997,13.29149989307355,1.2109921262858219,56.15858403780789,34.63041778353385
0,1,1,100.48170836720416,54.03893015400207,2.4278876040000594,2.808293477393077,7.930676173404864,7.23512654287137,12.383382652759794,1.368509994090267,52.94048985095065,37.222147959438345
0,1,1,96.14827888148864,57.94229532847518,2.404889397168138,2.9819300748661033,7.6388039500273965,6.495926196060551,12.047817714424793,1.2355510050488208,53.595979137865285,36.36465762231723
0,1,1,95.46816461279438,58.99422430406472,2.3031554906507092,2.9912340767625114,6.689365627439229,7.249443580032587,14.261851411050227,1.256739603542372,58.55850869012822,36.853668606320966
0,1,1,92.09432095703012,53.897646907817126,2.1946010364419966,2.6112621835951844,7.028719705788972,6.1761689622891875,11.902885315277151,1.1680619048670153,62.65100409970465,35.346706751265124
0,1,1,107.67669657471843,53.14273214112884,2.1556936276221967,2.813451726916217,7.132654878385923,6.2268586531218775,13.520373207635243,1.1884416219924192,58.71143466676831,36.05140764678708
0,1,1,91.64488960663438,49.14398088249034,2.3657811905586614,2.7874078381583582,6.581988520709907,7.429059260813526,11.986962875420446,1.3091488776723554,62.88682991492084,33.17426072951148
0,1,1,91.45231256313777,49.79080133733724,2.151867266110283,2.5857877457879836,7.497480977406327,6.168218511071845,13.174780197033947,1.3851676071709502,60.940611050695026,35.80653606761708
0,1,1,94.68319632949625,55.20485374020611,2.2521145758324206,2.7684588617463888,6.686745784012848,7.2826888990051115,13.01793362640008,1.1830448729788328,55.82346423586076,34.39890826770249
0,1,1,104.95249654266743,56.38696133616855,2.3606485923513207,2.5351995706088997,7.098926373371576,6.734777293010958,11.88547568804464,1.1994729286037487,60.325003691564646,32.45976794010299
1,1,1,110.71639917037959,66.01282620824134,2.6892239816877606,3.2145345882524894,9.790862273779176,8.821757754173296,16.47700231256088,1.7557246234620798,48.54052217207411,32.33722848636548
1,1,1,108.93684883230442,74.82099915835464,2.7404572181474096,3.3820274909007657,8.314287012472843,8.02826074234506,15.80634365955638,1.751558381537806,51.34310364258495,31.35401504051965
1,1,1,109.04831554371083,73.9902316137188,3.21368247460838,3.698716917449664,9.452983254624467,8.012837074524693,15.657790542969185,1.738036299667498,50.06668165014492,34.21362333780247
1,1,1,99.7909185609836,75.62466788989595,2.9570405689163417,3.4830226012760144,9.22492481290394,8.977475920535676,15.502469100780631,1.8001046218355419,48.08684598710407,32.14792178858098
1,1,1,102.24791598996511,73.3240727621008,2.9872842648043543,3.512194434303264,8.120511146277062,7.629093914700217,15.742863985173175,1.609373686271533,48.135333343368174,28.90456689235469
1,1,1,119.97755274580896,73.3251170324261,2.8925378394672303,3.2520511241130303,8.67126937478558,8.777023475885489,15.577016504210512,1.6491888398893488,49.21837130106791,29.457322532064026
1,1,1,113.46473620079303,73.70121727110431,2.839967671281703,3.065200683578959,8.192922941447852,9.098519097982132,14.472652338426855,1.854766548039023,53.9627073800354,31.273705331616455
1,1,1,103.46865152115586,64.69940985423169,3.0485477289511644,3.576201703272421,9.19730080533154,8.3704227497266,13.707608792316679,1.9249080497132234,55.79546043812267,30.702817967106384
1,1,1,120.49358760194241,71.42634225490852,3.029123904291519,3.558193615653223,9.497444381105167,8.580380402599621,13.967592962533192,1.7030701621100635,57.15772073263331,30.26588760947172
1,1,1,107.12920852013924,69.04907636121875,2.943885373857894,3.4665730369312886,9.73221959788754,7.88851267248929,13.947691153676171,1.653509612430698,56.72431919920361,32.96406406586925
1,1,1,105.23251848179066,74.42325714556064,3.195376517832608,3.6249367216320088,9.689040642147525,7.907729057568474,15.85971654095627,1.7461099030404974,56.25124476193235,33.4937112778973
1,1,1,116.01852645363594,72.186265727535,2.787747546603945,3.4205282510121244,9.80658949426982,9.047813742651208,13.711298334635382,1.642014815136762,48.77210398447654,33.47762730336581
1,1,1,116.92746383289452,65.98915912834941,2.98348820499929,3.6209966529915936,9.356249162042056,8.390282709938436,15.362669329804577,1.7629429125145308,50.518185192387186,32.44653088625486
1,1,1,114.0932100214774,75.2265208220513,3.0612296469716322,3.5670404021152615,8.332208083298777,8.25603163743453,13.609162828638167,1.6708309603116114,55.03464186013995,35.18053454834402
1,1,1,101.12672805372371,68.62092042205803,3.1588422973446995,3.1893361602783936,9.038491889352487,8.70783063659338,15.440044088885223,1.6501847065846265,51.12719950826084,33.84797017141346
1,1,1,111.13233259273477,63.073214589600774,3.1355504929767446,3.0749410986494823,9.379372003523443,7.824927652114956,16.47246576300029,1.7135151444583336,50.827589920039976,29.780776850429643
1,1,1,105.66562549019885,75.27311066559481,3.2758152652258397,3.3007138616836436,8.848115808146723,8.689526041169355,16.255538865443597,1.7927516056337482,51.507765601812544,31.470255512476285
1,1,1,114.2412518051718,63.045055690459904,3.051275245126065,3.2920242610792405,9.466024828323425,7.642736424665692,15.356194441650242,1.7533024572399156,54.14868778778205,29.242452126257895
1,1,1,111.69868351796976,70.86078423143333,3.0161534162720383,3.460164637952397,9.255524671760735,8.8275016954688,14.395318933346951,1.874417392383382,52.63163233423417,29.320635336134526
1,1,1,100.23341783221662,67.67933646174485,3.1497985983584353,3.530807673754341,9.456043556834263,8.34873570991884,14.90952057582967,1.635903289400612,50.84086969550605,31.60732805970985
1,1,1,100.89414624779542,66.08856733795696,3.038542275261989,3.5497795914541714,9.831045350370594,9.04070058335568,15.520261772197209,1.7322793147595135,54.083947650377695,33.85988426542197
1,1,1,101.54797616602343,68.73866845574804,3.1825221622388282,3.311238741410604,9.06850762095421,8.466048216474698,14.137749331957323,1.7115068754616056,50.90740387045255,28.99481611485641
1,1,1,99.47792850444311,74.64375861146084,2.8447502027437963,3.4022574035099176,8.580121325576727,9.053290263871927,14.363557618256907,1.735239198084105,56.57484953760286,34.22042642886833
1,1,1,103.03799797560394,74.23700633713995,2.955079384495784,3.3784528952738713,8.284662190679708,7.622120918891856,15.777920828446824,1.7587543256290656,51.98503789853784,33.50022971274726
1,1,1,115.77809762301654,65.22471434737095,3.0456941890886746,3.142770067784271,9.389458653819934,8.581173380028522,16.468062926429877,1.6082732217574602,47.98578621372271,30.634690400484644
